timestamp,FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,malicious
2020-11-21 14:25:29.784969,20,3,0,18,0,3.202819531114783,2,3,12,6,organizer,modorganizer,16,1,0
2020-11-21 14:25:29.979259,7,0,0,6,0,1.8575424759098897,1,2,4,3,mods,mods,5,0,0
2020-11-21 14:25:30.110717,7,0,0,6,0,1.8575424759098897,1,2,4,3,mods,mods,5,0,0
2020-11-21 14:25:30.338896,14,0,0,12,0,2.8899750004807707,2,2,11,6.5,bel,moebel-eins,12,0,0
2020-11-21 14:25:30.474459,14,0,0,12,0,2.8899750004807707,2,2,11,6.5,bel,moebel-eins,12,0,0
2020-11-21 14:25:30.706647,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:30.709482,18,3,0,15,0,3.012446222279488,3,3,11,5.333333333333333,bel,moebel-eins,15,1,0
2020-11-21 14:25:30.836559,18,3,0,15,0,3.012446222279488,3,3,11,5.333333333333333,bel,moebel-eins,15,1,0
2020-11-21 14:25:31.117189,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:31.917150,11,0,0,10,0,2.595488890170944,1,2,8,5,dez,molotdez,9,0,0
2020-11-21 14:25:32.071080,11,0,0,10,0,2.595488890170944,1,2,8,5,dez,molotdez,9,0,0
2020-11-21 14:25:32.192179,11,0,0,10,0,2.595488890170944,1,2,8,5,dez,molotdez,9,0,0
2020-11-21 14:25:32.442564,11,0,0,10,0,2.595488890170944,1,2,8,5,dez,molotdez,9,0,0
2020-11-21 14:25:32.591615,25,8,0,10,9,2.7862156256610593,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:25:33.001726,25,8,0,10,9,2.7862156256610593,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:25:33.212914,10,0,0,9,0,1.7806390622295662,1,2,7,4.5,mom,momondo,8,0,0
2020-11-21 14:25:33.372105,14,3,0,12,0,2.098594652913276,2,3,7,4,mom,momondo,11,1,0
2020-11-21 14:25:33.413872,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:33.824186,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:34.507941,15,0,0,14,0,2.9542520475148546,1,2,12,7,monotheism,monotheismus,13,0,0
2020-11-21 14:25:34.630311,15,0,0,14,0,2.9542520475148546,1,2,12,7,monotheism,monotheismus,13,0,0
2020-11-21 14:25:35.565402,12,0,0,11,0,2.789735285398626,1,2,9,5.5,rgen,morgenweb,10,0,0
2020-11-21 14:25:35.727150,12,0,0,11,0,2.789735285398626,1,2,9,5.5,rgen,morgenweb,10,0,0
2020-11-21 14:25:35.966825,16,3,0,14,0,2.646559739822547,2,3,9,4.666666666666667,rgen,morgenweb,13,1,0
2020-11-21 14:25:36.081079,16,3,0,14,0,2.646559739822547,2,3,9,4.666666666666667,rgen,morgenweb,13,1,0
2020-11-21 14:25:37.143897,16,0,0,14,0,2.9100518917560994,2,2,13,7.5,mos,mos-gostbeton,14,0,0
2020-11-21 14:25:37.298268,16,0,0,14,0,2.9100518917560994,2,2,13,7.5,mos,mos-gostbeton,14,0,0
2020-11-21 14:25:37.475519,16,0,0,14,0,2.9100518917560994,2,2,13,7.5,mos,mos-gostbeton,14,0,0
2020-11-21 14:25:37.514630,16,0,0,14,0,2.9100518917560994,2,2,13,7.5,mos,mos-gostbeton,14,0,0
2020-11-21 14:25:38.790506,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:25:39.156580,13,0,0,11,0,2.7813014714884527,2,2,10,6,motor,motor-talk,11,0,0
2020-11-21 14:25:39.199977,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:25:39.228993,13,0,0,11,0,2.7813014714884527,2,2,10,6,motor,motor-talk,11,0,0
2020-11-21 14:25:39.453865,17,3,0,14,0,2.9100518917560994,3,3,10,5,motor,motor-talk,14,1,0
2020-11-21 14:25:40.617084,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:40.796114,14,0,0,13,0,2.963119653306635,1,2,10,6.5,guard,mouseguard,11,0,0
2020-11-21 14:25:40.846810,14,0,0,13,0,2.963119653306635,1,2,10,6.5,guard,mouseguard,11,0,0
2020-11-21 14:25:41.027268,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:41.439657,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:25:41.850408,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:25:42.141336,18,3,0,16,0,3.0529090346132426,2,3,10,5.333333333333333,guard,mouseguard,14,1,0
2020-11-21 14:25:42.251728,18,3,0,16,0,3.0529090346132426,2,3,10,5.333333333333333,guard,mouseguard,14,1,0
2020-11-21 14:25:43.643638,10,0,0,8,1,2.625,1,2,7,4.5,movie,movie4k,8,0,0
2020-11-21 14:25:43.696386,10,0,0,8,1,2.625,1,2,7,4.5,movie,movie4k,8,0,0
2020-11-21 14:25:43.908731,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:44.241448,18,0,0,17,0,3.375,1,2,15,8.5,planet,moviestarplanet,16,0,0
2020-11-21 14:25:44.319491,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:44.694065,10,0,0,7,1,2.375,2,2,7,4.5,mp,mp3-top,8,0,0
2020-11-21 14:25:44.732358,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:25:44.749878,10,0,0,7,1,2.375,2,2,7,4.5,mp,mp3-top,8,0,0
2020-11-21 14:25:45.142977,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:25:45.289453,16,10,0,12,0,3.077819531114783,4,3,5,4.666666666666667,local,local,16,1,0
2020-11-21 14:25:45.439671,10,0,0,8,1,2.625,1,2,7,4.5,mp,mp3clan,8,0,0
2020-11-21 14:25:45.471698,10,0,0,8,1,2.625,1,2,7,4.5,mp,mp3clan,8,0,0
2020-11-21 14:25:45.865426,19,0,0,17,1,3.5,1,2,15,9,mp,mp3downloadhits,16,0,0
2020-11-21 14:25:45.908742,19,0,0,17,1,3.5,1,2,15,9,mp,mp3downloadhits,16,0,0
2020-11-21 14:25:46.199638,23,3,0,20,1,3.3927734337886615,2,3,15,7,mp,mp3downloadhits,19,1,0
2020-11-21 14:25:46.243690,23,3,0,20,1,3.3927734337886615,2,3,15,7,mp,mp3downloadhits,19,1,0
2020-11-21 14:25:46.378001,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:46.788529,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:46.852425,11,0,0,9,1,2.625,1,2,7,5,mp,mp3tuns,8,0,0
2020-11-21 14:25:46.895932,11,0,0,9,1,2.625,1,2,7,5,mp,mp3tuns,8,0,0
2020-11-21 14:25:47.145390,10,0,0,9,0,2.120589933192232,1,2,6,4.5,keep,keepvd,7,0,0
2020-11-21 14:25:47.196103,10,0,0,9,0,2.120589933192232,1,2,6,4.5,keep,keepvd,7,0,0
2020-11-21 14:25:47.200938,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:47.294166,9,0,0,8,0,2.4063042189065182,1,2,6,4,wash,mrwash,7,0,0
2020-11-21 14:25:47.447190,9,0,0,8,0,2.4063042189065182,1,2,6,4,wash,mrwash,7,0,0
2020-11-21 14:25:47.513830,9,0,0,8,0,2.4063042189065182,1,2,6,4,wash,mrwash,7,0,0
2020-11-21 14:25:47.611555,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:47.615633,9,0,0,8,0,2.4063042189065182,1,2,6,4,wash,mrwash,7,0,0
2020-11-21 14:25:48.297291,13,3,0,11,0,2.1897352853986263,2,3,6,3.6666666666666665,wash,mrwash,10,1,0
2020-11-21 14:25:48.443153,13,3,0,11,0,2.1897352853986263,2,3,6,3.6666666666666665,wash,mrwash,10,1,0
2020-11-21 14:25:48.846915,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:48.962377,15,0,0,13,0,2.800405893668701,2,2,12,7,muk,muk-akademie,13,0,0
2020-11-21 14:25:49.121499,15,0,0,13,0,2.800405893668701,2,2,12,7,muk,muk-akademie,13,0,0
2020-11-21 14:25:49.134092,15,0,0,13,0,2.800405893668701,2,2,12,7,muk,muk-akademie,13,0,0
2020-11-21 14:25:49.257282,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:49.264670,15,0,0,13,0,2.800405893668701,2,2,12,7,muk,muk-akademie,13,0,0
2020-11-21 14:25:49.670033,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:49.747506,15,0,0,14,0,3.1195489589943928,1,2,11,7,musical,musicalpros,12,0,0
2020-11-21 14:25:49.790809,15,0,0,14,0,3.1195489589943928,1,2,11,7,musical,musicalpros,12,0,0
2020-11-21 14:25:50.079978,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:51.315102,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:51.725099,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:52.137379,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:52.547859,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:52.959832,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:53.167505,15,0,0,14,0,2.8961837781176647,1,2,12,7,express,musikexpress,13,0,0
2020-11-21 14:25:53.204835,15,0,0,14,0,2.8961837781176647,1,2,12,7,express,musikexpress,13,0,0
2020-11-21 14:25:53.370391,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:53.432325,19,3,0,17,0,3.0306390622295662,2,3,12,5.666666666666667,express,musikexpress,16,1,0
2020-11-21 14:25:53.465185,19,3,0,17,0,3.0306390622295662,2,3,12,5.666666666666667,express,musikexpress,16,1,0
2020-11-21 14:25:54.248317,11,0,0,10,0,2.625,1,2,7,5,beat,muzbeat,8,0,0
2020-11-21 14:25:54.293308,11,0,0,10,0,2.625,1,2,7,5,beat,muzbeat,8,0,0
2020-11-21 14:25:54.605575,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:25:55.016201,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:25:55.428663,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:55.838696,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:25:56.250745,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:56.661505,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:57.466207,31,17,0,27,0,3.7080481500712326,4,4,12,7,microsoft,microsoft,27,1,0
2020-11-21 14:25:57.607748,11,0,0,9,0,2.125,2,2,7,5,my,my-homo,8,0,0
2020-11-21 14:25:57.849732,15,0,0,14,0,2.8961837781176647,1,2,12,7,hobby,mydirtyhobby,13,0,0
2020-11-21 14:25:57.886959,15,0,0,14,0,2.8961837781176647,1,2,12,7,hobby,mydirtyhobby,13,0,0
2020-11-21 14:25:57.897405,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:58.307625,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:25:58.549454,19,3,0,17,0,3.0306390622295662,2,3,12,5.666666666666667,hobby,mydirtyhobby,16,1,0
2020-11-21 14:25:58.720051,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:25:58.986075,13,0,0,12,0,2.5308571531099555,1,2,10,6,book,myhomebook,11,0,0
2020-11-21 14:25:59.114062,13,0,0,12,0,2.5308571531099555,1,2,10,6,book,myhomebook,11,0,0
2020-11-21 14:25:59.130725,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:25:59.321868,17,3,0,15,0,2.7132742130301377,2,3,10,5,book,myhomebook,14,1,0
2020-11-21 14:25:59.489464,17,3,0,15,0,2.7132742130301377,2,3,10,5,book,myhomebook,14,1,0
2020-11-21 14:26:00.049053,9,0,0,8,0,2.4063042189065182,1,2,6,4,myki,mykino,7,0,0
2020-11-21 14:26:00.081682,9,0,0,8,0,2.4063042189065182,1,2,6,4,myki,mykino,7,0,0
2020-11-21 14:26:00.365278,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:00.603280,9,0,0,8,0,2.4063042189065182,1,2,6,4,myself,myself,7,0,0
2020-11-21 14:26:00.775285,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:01.187621,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:01.334162,13,3,0,11,0,2.5142465351822794,2,3,6,3.6666666666666665,myself,myself,10,1,0
2020-11-21 14:26:01.598518,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:01.982342,15,0,0,14,0,3.1080982013610083,1,2,12,7,mystery,mysterybande,13,0,0
2020-11-21 14:26:02.011370,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:02.041042,15,0,0,14,0,3.1080982013610083,1,2,12,7,mystery,mysterybande,13,0,0
2020-11-21 14:26:02.421737,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:03.657189,25,8,0,10,9,2.7862156256610593,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:26:03.678296,10,0,0,9,0,2.625,1,2,7,4.5,est,nacesty,8,0,0
2020-11-21 14:26:03.843568,10,0,0,9,0,2.625,1,2,7,4.5,est,nacesty,8,0,0
2020-11-21 14:26:03.966944,10,0,0,9,0,2.625,1,2,7,4.5,est,nacesty,8,0,0
2020-11-21 14:26:04.059331,10,0,0,9,0,2.625,1,2,7,4.5,est,nacesty,8,0,0
2020-11-21 14:26:04.067436,25,8,0,10,9,2.7862156256610593,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:26:04.196876,14,3,0,12,0,2.7126753349281376,2,3,7,4,est,nacesty,11,1,0
2020-11-21 14:26:04.364578,14,3,0,12,0,2.7126753349281376,2,3,7,4,est,nacesty,11,1,0
2020-11-21 14:26:04.395712,14,3,0,12,0,2.7126753349281376,2,3,7,4,est,nacesty,11,1,0
2020-11-21 14:26:04.479539,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:04.562161,14,3,0,12,0,2.7126753349281376,2,3,7,4,est,nacesty,11,1,0
2020-11-21 14:26:04.889597,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:05.302190,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:26:05.357715,23,0,0,21,0,3.2541225452975366,2,2,20,11,naumburg,naumburger-tageblatt,21,0,0
2020-11-21 14:26:05.507122,23,0,0,21,0,3.2541225452975366,2,2,20,11,naumburg,naumburger-tageblatt,21,0,0
2020-11-21 14:26:05.508162,23,0,0,21,0,3.2541225452975366,2,2,20,11,naumburg,naumburger-tageblatt,21,0,0
2020-11-21 14:26:05.529685,23,0,0,21,0,3.2541225452975366,2,2,20,11,naumburg,naumburger-tageblatt,21,0,0
2020-11-21 14:26:05.712406,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:26:05.814015,27,3,0,24,0,3.3828947920873413,3,3,20,8.333333333333334,naumburg,naumburger-tageblatt,24,1,0
2020-11-21 14:26:05.981290,27,3,0,24,0,3.3828947920873413,3,3,20,8.333333333333334,naumburg,naumburger-tageblatt,24,1,0
2020-11-21 14:26:06.521772,10,0,0,9,0,1.7806390622295662,1,2,7,4.5,ben,nebenan,8,0,0
2020-11-21 14:26:06.970228,26,9,0,10,10,2.8004058936687004,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:26:06.972826,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:07.153277,11,0,0,10,0,2.373266667948722,1,2,8,5,welt,netzwelt,9,0,0
2020-11-21 14:26:07.274982,11,0,0,10,0,2.373266667948722,1,2,8,5,welt,netzwelt,9,0,0
2020-11-21 14:26:07.383221,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:07.512841,15,3,0,13,0,2.2862156256610597,2,3,8,4.333333333333333,welt,netzwelt,12,1,0
2020-11-21 14:26:07.964802,12,0,0,11,0,2.789735285398626,1,2,9,5.5,neues,neueswort,10,0,0
2020-11-21 14:26:08.109291,12,0,0,11,0,2.789735285398626,1,2,9,5.5,neues,neueswort,10,0,0
2020-11-21 14:26:08.114111,15,0,11,0,3,3.625,1,1,15,15,C,DESKTOP-3JF04TC,16,0,0
2020-11-21 14:26:08.789438,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:08.795653,13,0,0,11,0,2.7126753349281376,2,2,10,6,new,new-baeder,11,0,0
2020-11-21 14:26:08.960292,13,0,0,11,0,2.7126753349281376,2,2,10,6,new,new-baeder,11,0,0
2020-11-21 14:26:09.095372,13,0,0,11,0,2.7126753349281376,2,2,10,6,new,new-baeder,11,0,0
2020-11-21 14:26:09.172342,13,0,0,11,0,2.7126753349281376,2,2,10,6,new,new-baeder,11,0,0
2020-11-21 14:26:09.199610,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:09.307666,17,3,0,14,0,2.6243376060418138,3,3,10,5,new,new-baeder,14,1,0
2020-11-21 14:26:09.438560,17,3,0,14,0,2.6243376060418138,3,3,10,5,new,new-baeder,14,1,0
2020-11-21 14:26:09.613584,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:26:10.023877,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:26:10.379041,7,0,0,6,0,1.8575424759098897,1,2,4,3,news,news,5,0,0
2020-11-21 14:26:10.533347,7,0,0,6,0,1.8575424759098897,1,2,4,3,news,news,5,0,0
2020-11-21 14:26:10.556557,7,0,0,6,0,1.8575424759098897,1,2,4,3,news,news,5,0,0
2020-11-21 14:26:10.689728,7,0,0,6,0,1.8575424759098897,1,2,4,3,news,news,5,0,0
2020-11-21 14:26:11.249602,11,3,0,9,0,1.625,2,3,4,3,news,news,8,1,0
2020-11-21 14:26:11.259286,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:11.377955,11,3,0,9,0,1.625,2,3,4,3,news,news,8,1,0
2020-11-21 14:26:11.669572,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:12.082480,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:26:12.486321,14,0,0,13,0,3.1195489589943928,1,2,11,6.5,city,newyorkcity,12,0,0
2020-11-21 14:26:12.493306,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:26:12.618858,14,0,0,13,0,3.1195489589943928,1,2,11,6.5,city,newyorkcity,12,0,0
2020-11-21 14:26:12.902471,18,3,0,16,0,2.979764555901284,2,3,11,5.333333333333333,city,newyorkcity,15,1,0
2020-11-21 14:26:12.975157,18,3,0,16,0,2.979764555901284,2,3,11,5.333333333333333,city,newyorkcity,15,1,0
2020-11-21 14:26:13.297390,17,0,0,16,0,3.249686713339205,1,2,13,8,soundtrack,nfssoundtrack,14,0,0
2020-11-21 14:26:13.430649,17,0,0,16,0,3.249686713339205,1,2,13,8,soundtrack,nfssoundtrack,14,0,0
2020-11-21 14:26:13.728886,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:14.139187,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:14.207182,16,0,0,15,0,2.9100518917560994,1,2,13,7.5,niedersachsen,niedersachsen,14,0,0
2020-11-21 14:26:14.552698,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:26:14.922912,20,3,0,18,0,3.052331203275206,2,3,13,6,niedersachsen,niedersachsen,17,1,0
2020-11-21 14:26:14.963220,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:26:15.084796,20,3,0,18,0,3.052331203275206,2,3,13,6,niedersachsen,niedersachsen,17,1,0
2020-11-21 14:26:15.375549,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:15.785799,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:16.482910,10,0,0,8,1,2.4063042189065182,1,2,6,4.5,nim,nima4k,7,0,0
2020-11-21 14:26:16.524022,10,0,0,8,1,2.4063042189065182,1,2,6,4.5,nim,nima4k,7,0,0
2020-11-21 14:26:17.021129,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:17.179518,13,0,0,11,0,2.7126753349281376,2,2,10,6,nj,njb-online,11,0,0
2020-11-21 14:26:17.275878,13,0,0,11,0,2.7126753349281376,2,2,10,6,nj,njb-online,11,0,0
2020-11-21 14:26:17.431112,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:17.844046,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:18.185644,17,3,0,14,0,2.85613135588728,3,3,10,5,nj,njb-online,14,1,0
2020-11-21 14:26:18.253992,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:18.282078,17,3,0,14,0,2.85613135588728,3,3,10,5,nj,njb-online,14,1,0
2020-11-21 14:26:18.666239,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:19.076602,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:20.312495,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:20.722752,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:21.135612,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:21.162948,11,0,0,10,0,2.5954888901709445,1,2,8,5,buzz,nordbuzz,9,0,0
2020-11-21 14:26:21.324044,11,0,0,10,0,2.5954888901709445,1,2,8,5,buzz,nordbuzz,9,0,0
2020-11-21 14:26:21.546015,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:21.577535,15,3,0,13,0,2.723308333814104,2,3,8,4.333333333333333,buzz,nordbuzz,12,1,0
2020-11-21 14:26:21.708441,15,3,0,13,0,2.723308333814104,2,3,8,4.333333333333333,buzz,nordbuzz,12,1,0
2020-11-21 14:26:21.958207,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:22.368557,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:22.596304,13,0,0,12,0,2.589735285398626,1,2,9,6,north,northdata,10,0,0
2020-11-21 14:26:22.952339,17,3,0,15,0,2.742337624271511,2,3,9,5,north,northdata,13,1,0
2020-11-21 14:26:23.604028,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:23.616906,12,0,0,11,0,2.589735285398626,1,2,9,5.5,north,northdata,10,0,0
2020-11-21 14:26:24.014145,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:24.388978,32,0,32,0,0,2.7351318897194044,0,1,32,32,N,FHEPFCELEHFCEPFFFACACACACACACABN,33,0,0
2020-11-21 14:26:24.389530,32,0,32,0,0,2.7351318897194044,0,1,32,32,N,FHEPFCELEHFCEPFFFACACACACACACABN,33,0,0
2020-11-21 14:26:24.426545,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:24.455294,16,3,0,14,0,2.742337624271511,2,3,9,4.666666666666667,north,northdata,13,1,0
2020-11-21 14:26:24.836723,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:26:24.996108,17,0,0,16,0,3.106829570482062,1,2,13,8,cell,nriitexamcell,14,0,0
2020-11-21 14:26:25.105071,17,0,0,16,0,3.106829570482062,1,2,13,8,cell,nriitexamcell,14,0,0
2020-11-21 14:26:25.387650,6,0,0,5,0,1.5,1,2,3,2.5,nrw,nrw,4,0,0
2020-11-21 14:26:25.548550,6,0,0,5,0,1.5,1,2,3,2.5,nrw,nrw,4,0,0
2020-11-21 14:26:25.554003,6,0,0,5,0,1.5,1,2,3,2.5,nrw,nrw,4,0,0
2020-11-21 14:26:25.711220,6,0,0,5,0,1.5,1,2,3,2.5,nrw,nrw,4,0,0
2020-11-21 14:26:25.757193,12,3,0,10,0,2.0306390622295662,2,3,4,3.3333333333333335,land,land,8,1,0
2020-11-21 14:26:26.071897,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:26:26.310842,9,0,0,8,0,1.8348756474779464,1,2,6,4,un,nspsun,7,0,0
2020-11-21 14:26:26.391918,32,0,32,0,0,2.7351318897194044,0,1,32,32,N,FHEPFCELEHFCEPFFFACACACACACACABN,33,0,0
2020-11-21 14:26:26.392144,32,0,32,0,0,2.7351318897194044,0,1,32,32,N,FHEPFCELEHFCEPFFFACACACACACACABN,33,0,0
2020-11-21 14:26:26.392144,32,0,32,0,0,2.7351318897194044,0,1,32,32,N,FHEPFCELEHFCEPFFFACACACACACACABN,33,0,0
2020-11-21 14:26:26.392342,32,0,32,0,0,2.7351318897194044,0,1,32,32,N,FHEPFCELEHFCEPFFFACACACACACACABN,33,0,0
2020-11-21 14:26:26.475156,9,0,0,8,0,1.8348756474779464,1,2,6,4,un,nspsun,7,0,0
